Inicio log nanducho cargue archivo compras 2018-06-28 17:06:44 -0500
2018-04-08,F-000-0522,PVGWWSZ,132.40. Linea 522> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0523,PVUWWWWE,3.00. Linea 523> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0524,PVGWWSZ,51.70. Linea 524> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0525,PVGWSPE,9.30. Linea 525> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0526,PVUWWWWL,1.00. Linea 526> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0527,PVUWWWSL,3.00. Linea 527> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0528,PVUWWWFZ,1.00. Linea 528> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0529,PVUWWWGL,22.00. Linea 529> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0530,PVUWWSS,8.00. Linea 530> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0531,PVGWSPL,3.80. Linea 531> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0532,PVGWWBE,2.40. Linea 532> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0533,PVUWWSWPL,1.00. Linea 533> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0534,PVGWWSZ,15.60. Linea 534> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0535,PVGWWLZ,53.00. Linea 535> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0536,PVUWWGS,15.00. Linea 536> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0537,PVGWWZZ,24.00. Linea 537> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0538,PVUWWSF,8.00. Linea 538> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0539,PVUWWWWL,5.00. Linea 539> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0540,PVGWWFE,3.00. Linea 540> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0541,PVUWWEWBZ,1.00. Linea 541> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0542,PVGWWSZ,19.50. Linea 542> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0543,PVUWWWWZ,2.00. Linea 543> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0544,PVUWWWF,32.00. Linea 544> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0545,PVUWWWWF,1.00. Linea 545> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0546,PVUWWSWL,1.00. Linea 546> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0547,PVUWWWWZ,2.00. Linea 547> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0548,PVUWWSEAZ,1.00. Linea 548> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0549,PVGWWWE,8.60. Linea 549> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0550,PVUWWWWL,1.00. Linea 550> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0551,PVUWWWB,3.00. Linea 551> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0552,PVGWWBL,38.50. Linea 552> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0553,PVUWWWWE,1.00. Linea 553> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0554,PVGWWWA,1.00. Linea 554> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0555,PVGWWLE,11.20. Linea 555> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0556,PVUWWWWL,1.00. Linea 556> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0557,PVUWWWF,5.00. Linea 557> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0558,PVGWWLZ,25.80. Linea 558> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0559,PVGWWPL,7.40. Linea 559> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0560,PVUWWSZL,24.00. Linea 560> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0561,PVUWWWWL,52.00. Linea 561> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0562,PVUWWWBGL,1.00. Linea 562> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0563,PVGWWBE,6.00. Linea 563> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0564,PVGWWWE,5.00. Linea 564> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0565,PVGWWSZ,9.00. Linea 565> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0566,PVGWWWA,5.00. Linea 566> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0567,PVGWSPL,489.20. Linea 567> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0568,PVGWWEE,133.60. Linea 568> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0569,PVUWWSEZ,7.00. Linea 569> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0570,PVUWWWWZ,7.00. Linea 570> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0571,PVUWWBS,10.00. Linea 571> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0572,PVUWWWSL,6.00. Linea 572> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0573,PVUWWWPZ,1.00. Linea 573> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0574,PVUWWSGL,10.00. Linea 574> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0575,PVUWWWWL,22.00. Linea 575> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0576,PVUWWWFL,3.00. Linea 576> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0577,PVUWWSAL,14.00. Linea 577> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0578,PVUWWWLL,12.00. Linea 578> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0579,PVGWWWS,3.00. Linea 579> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0580,PVUWWWB,15.00. Linea 580> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0581,PVGWWPE,74.70. Linea 581> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0582,PVUWWBF,9.00. Linea 582> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0583,PVGWWWA,4.00. Linea 583> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0584,PVGWWLA,12.10. Linea 584> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0585,PVGWWBZ,137.40. Linea 585> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0586,PVGWWEE,42.70. Linea 586> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0587,PVUWWFPL,3.00. Linea 587> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0588,PVGWWWE,203.40. Linea 588> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0589,PVUWWWBZ,1.00. Linea 589> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0590,PVGWWZE,95.50. Linea 590> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0591,PVGWWLE,3.30. Linea 591> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0592,PVGWWZA,6.30. Linea 592> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0593,PVUWWLGLFL,1.00. Linea 593> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0594,PVGWWPL,2.30. Linea 594> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0595,PVUWWWFL,1.00. Linea 595> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0596,PVUWWP,10.00. Linea 596> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0597,PVGWSPL,1.00. Linea 597> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0598,PVGWWPA,17.70. Linea 598> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0599,PVUWWEZPZL,1.00. Linea 599> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0600,PVGWWWZ,5.00. Linea 600> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0601,PVGWWSA,16.00. Linea 601> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0602,PVUWWABAZ,1.00. Linea 602> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0603,PVGWWPL,145.40. Linea 603> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0604,PVUWWESE,5.00. Linea 604> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0605,PVUWWEPE,3.00. Linea 605> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0606,PVUWWLZLZL,1.00. Linea 606> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0607,PVGWWSE,20.00. Linea 607> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0608,PVGWWPL,18.60. Linea 608> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0609,PVGWSPE,41.20. Linea 609> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0610,PVGWWSE,7.10. Linea 610> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0611,PVUWWWLL,1.00. Linea 611> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0612,PVGWWSZ,12.00. Linea 612> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0613,PVUWWWBBL,1.00. Linea 613> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0614,PVGWWSZ,24.00. Linea 614> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0615,PVGWWZL,833.00. Linea 615> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0616,PVGWWSE,10.90. Linea 616> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0617,VVUWSLGGAE,1.00. Linea 617> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0618,PVGWWGL,8.00. Linea 618> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0619,PVUWSSPSSE,1.00. Linea 619> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0620,PVGWWZZ,8.00. Linea 620> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0621,PVGWWGE,74.80. Linea 621> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0622,PVUWSPEPPZ,1.00. Linea 622> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0623,PVUWWWB,29.00. Linea 623> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0624,PVGWSAE,1.00. Linea 624> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0625,PVUWWWF,69.00. Linea 625> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0626,PVGWWWS,22.00. Linea 626> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0627,PVUWWPASPE,1.00. Linea 627> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0628,PVGWWSA,17.00. Linea 628> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0629,PVGWWWE,13.70. Linea 629> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0630,PVGWWWS,22.00. Linea 630> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0631,PVUWWPFGZ,1.00. Linea 631> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0632,PVGWWWZ,28.00. Linea 632> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0633,PVGWWGE,12.90. Linea 633> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0634,PVUWWAG,11.40. Linea 634> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0635,PVGWWGZ,18.60. Linea 635> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0636,PVGWWLA,20.70. Linea 636> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0637,PVGWWZL,23.00. Linea 637> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0638,PVGWWPZ,37.80. Linea 638> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0639,PVUWWSWL,12.00. Linea 639> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0640,PVGWWSA,29.10. Linea 640> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0641,PVUWWSB,12.00. Linea 641> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0642,PVUWWAEAE,1.00. Linea 642> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0643,PVGWWAZ,36.00. Linea 643> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0644,PVGWWZE,42.40. Linea 644> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0645,PVGWWWE,258.50. Linea 645> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0646,PVGWWSE,66.20. Linea 646> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0647,PVGWWWE,233.00. Linea 647> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0648,PVUWWZG,10.00. Linea 648> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0649,PVGWWPE,55.20. Linea 649> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0650,PVGWWSE,48.90. Linea 650> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0651,PVGWWSA,25.50. Linea 651> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0652,PVGWWLE,20.30. Linea 652> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0653,PVGWWSE,24.90. Linea 653> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0654,PVGWWZE,61.80. Linea 654> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0655,PVGWWEZ,8.80. Linea 655> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0656,PVUWWWABZL,1.00. Linea 656> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0657,PVGWWFA,36.50. Linea 657> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0658,PVUWWLEGZ,1.00. Linea 658> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0659,PVGWWFE,45.30. Linea 659> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0660,PVUWWFSA,1.00. Linea 660> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0661,PVGWWSA,70.30. Linea 661> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0662,PVGWWSE,32.80. Linea 662> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0663,PVGWWFA,10.70. Linea 663> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0664,PVUWWWG,186.00. Linea 664> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0665,PVUWZL,202.00. Linea 665> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0666,PVUEWL,87.00. Linea 666> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0667,PVUWSZ,106.00. Linea 667> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0668,PVUWWA,53.00. Linea 668> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0669,PVUWWWEE,19.00. Linea 669> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0670,PVGWSFZ,20.00. Linea 670> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0671,PVGWWSA,61.30. Linea 671> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0672,PVGWWBE,50.30. Linea 672> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0673,PVGWWBA,5.00. Linea 673> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0674,PVUWWGAL,3.00. Linea 674> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0675,PVUWWSPL,9.00. Linea 675> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0676,PVGWWWA,34.10. Linea 676> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0677,PVUWWWWL,2.00. Linea 677> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0678,PVUWWEP,9.00. Linea 678> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0679,PVUWWWB,6.00. Linea 679> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0680,PVUWWSF,2.00. Linea 680> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0681,PVGWWSA,8.00. Linea 681> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0682,PVUWWWB,8.00. Linea 682> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0683,PVUWWWWL,13.00. Linea 683> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0684,PVUWWWP,3.00. Linea 684> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0685,PVUWWSGL,5.00. Linea 685> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0686,PVUWWASB,1.00. Linea 686> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0687,PVUWWBF,5.00. Linea 687> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0688,PVGWWZE,94.60. Linea 688> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0689,PVGWWBZ,19.00. Linea 689> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0690,PVUWWEB,4.00. Linea 690> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0691,PVGWWSZ,30.00. Linea 691> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0692,PVUWWSF,4.00. Linea 692> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0693,PVUWWGG,6.00. Linea 693> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0694,PVGWSSE,120.60. Linea 694> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0695,PVGWWBE,28.10. Linea 695> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0696,PVGWWWA,125.60. Linea 696> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0697,PVGWWGE,39.30. Linea 697> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0698,PVGWSSE,137.70. Linea 698> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0699,PVUWWWWA,8.00. Linea 699> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0700,PVGWSPE,63.40. Linea 700> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0701,PVGWWWE,124.20. Linea 701> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0702,PVGWWSE,144.20. Linea 702> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0703,PVGWWFE,46.60. Linea 703> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0704,PVGWWPE,12.00. Linea 704> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0705,PVUWWBP,23.00. Linea 705> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0706,PVUWWBF,6.00. Linea 706> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0707,PVUWWSAZZ,1.00. Linea 707> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0708,PVGWWPZ,95.00. Linea 708> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0709,PVGWWGE,9.50. Linea 709> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0710,PVGWWZE,307.00. Linea 710> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0711,PVGWWZA,57.30. Linea 711> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0712,PVGWWAS,27.20. Linea 712> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0713,PVGWSGE,101.10. Linea 713> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0714,PVUWWWZL,1.00. Linea 714> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0715,PVGWWZE,16.50. Linea 715> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0716,PVGWWGE,50.40. Linea 716> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0717,PVUWWSB,29.00. Linea 717> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0718,PVGWWBZ,67.20. Linea 718> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0719,PVUWWSB,4.00. Linea 719> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0720,PVGWWZA,27.00. Linea 720> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0721,PVGWWFE,40.50. Linea 721> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0722,PVGWWEE,15.00. Linea 722> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0723,PVUWWWBL,16.00. Linea 723> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0724,PVGWSPL,86.20. Linea 724> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0725,PVGWWZZ,11.80. Linea 725> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0726,PVGWSAE,22.80. Linea 726> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0727,PVGWWLE,114.10. Linea 727> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0728,PVGWWSA,6.00. Linea 728> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0729,PVUWWLZG,1.00. Linea 729> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0730,PVGWWWE,38.10. Linea 730> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0731,PVGWWFZ,32.90. Linea 731> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0732,PVGWWWA,4.00. Linea 732> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0733,PVGWWBZ,425.80. Linea 733> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0734,PVUWWWLL,4.00. Linea 734> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0735,PVGWWSL,28.00. Linea 735> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0736,PVGWWZE,32.30. Linea 736> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0737,PVGWWZZ,40.60. Linea 737> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0738,PVUWWWF,9.00. Linea 738> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0739,PVGWWSE,95.60. Linea 739> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0740,PVGWWPE,99.20. Linea 740> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0741,PVGWWGE,90.00. Linea 741> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0742,PVGWWBA,14.00. Linea 742> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0743,PVGWWFE,56.80. Linea 743> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0744,PVGWWLE,22.40. Linea 744> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0745,PVGWWZE,83.00. Linea 745> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0746,PVGWWSA,62.80. Linea 746> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0747,PVGWSPE,253.40. Linea 747> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0748,PVGWWLE,111.70. Linea 748> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0749,PVGWWFZ,101.00. Linea 749> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0750,PVGWWAE,223.70. Linea 750> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0751,PVGWSSZ,188.60. Linea 751> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0752,PVGWWGZ,154.10. Linea 752> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0753,PVGWWGE,139.50. Linea 753> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0754,PVGWWSE,6.60. Linea 754> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0755,PVGWWBZ,64.00. Linea 755> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0756,PVGWWZZ,30.00. Linea 756> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0757,PVGWWSE,10.00. Linea 757> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0758,PVGWWEE,20.00. Linea 758> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0759,PVUWWSF,6.00. Linea 759> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0760,PVGWWSZ,40.00. Linea 760> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0761,PVGWWPZ,28.60. Linea 761> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0762,PVGWWWA,23.10. Linea 762> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0763,PVGWWBL,19.00. Linea 763> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0764,PVUWWBEL,18.00. Linea 764> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0765,PVUWWSB,50.00. Linea 765> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0766,PVUWWWB,5.00. Linea 766> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0767,PVGWWBZ,148.10. Linea 767> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0768,PVGWWGE,209.20. Linea 768> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0769,PVGWWWA,48. Linea 769> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0770,PVGWWWE,36. Linea 770> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0771,PVGWWWZ,20.8. Linea 771> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0772,PVUWWWG,7. Linea 772> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0773,PVGWWPZ,20. Linea 773> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0774,PVGWWZA,19.4. Linea 774> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0775,PVUWWBFG,1. Linea 775> compras ok| kardex ok| inventario creado ok
2018-04-08,F-000-0776,PVGWWZZ,108.7. Linea 776> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0777,PVGWWSE,10.9. Linea 777> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0778,PVGWWWA,58. Linea 778> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0779,PVGWWGE,18. Linea 779> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0780,PVUWWSS,19. Linea 780> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0781,PVGWWWS,14. Linea 781> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0782,PVGWWSZ,24. Linea 782> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0783,PVUWWWL,20. Linea 783> compras ok| kardex ok| inventario actualizado ok
2018-04-08,F-000-0784,PVGWWAE,12.4. Linea 784> compras ok| kardex ok| inventario actualizado ok
